City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,ushuaia,40,AR,1670278540,53,-54.8,-68.3,44.26,20.71
1,chokurdakh,37,RU,1670278786,99,70.6333,147.9167,-36.06,7.25
2,cape town,0,CL,1670278787,22,-36.413,-71.9028,78.22,15.86
3,longyearbyen,75,SJ,1670278787,66,78.2186,15.6401,6.64,23.02
4,yumen,100,CN,1670278787,88,40.2833,97.2,15.06,3.06
5,lebu,1,CL,1670278788,72,-37.6167,-73.65,62.78,5.28
6,jambi,98,ID,1670278788,97,-1.6,103.6167,73.67,1.21
7,ponta do sol,100,PT,1670278789,64,38.7333,-28.2667,57.67,13.69
8,hasaki,100,JP,1670278789,86,35.7333,140.8333,42.22,26.31
9,vila,100,PT,1670278789,89,42.0304,-8.1588,41.88,3.58
10,vaini,75,TO,1670278790,83,-21.2,-175.2,82.56,11.5
11,rikitea,95,PF,1670278790,81,-23.1203,-134.9692,75.61,13.94
12,avarua,75,CK,1670278790,83,-21.2078,-159.775,77.05,8.05
13,upernavik,29,GL,1670278791,82,72.7868,-56.1549,26.58,10.63
14,punta arenas,100,PH,1670278791,87,8.9897,125.34,75.33,5.03
15,zhoucheng,3,CN,1670278791,50,35.9122,116.3117,30.42,4.34
16,tuktoyaktuk,75,CA,1670278792,64,69.4541,-133.0374,-14.8,23.02
17,beloha,15,MG,1670278792,60,-25.1667,45.05,80.02,8.34
18,bethel,0,US,1670278792,55,41.3712,-73.414,43.11,0.0
19,benguela,100,AO,1670278793,77,-12.5763,13.4055,79.3,1.99
20,puerto ayora,20,ES,1670278793,94,36.5939,-6.233,56.25,1.14
21,coihaique,75,CL,1670278793,54,-45.5752,-72.0662,57.15,6.91
22,katsuura,100,JP,1670278794,95,35.1333,140.3,44.62,20.13
23,egvekinot,100,RU,1670278794,82,66.3167,-179.1667,8.6,14.36
24,saint-augustin,6,CA,1670278795,85,51.226,-58.6502,21.24,3.09
25,albany,100,US,1670278755,50,42.6001,-73.9662,41.41,1.01
26,atambua,85,ID,1670278795,81,-9.1061,124.8925,73.6,1.63
27,tasiilaq,27,GL,1670278795,62,65.6145,-37.6368,24.96,6.31
28,sinnamary,62,GF,1670278796,89,5.3833,-52.95,77.04,9.37
29,hermanus,99,ZA,1670278796,68,-34.4187,19.2345,54.81,4.32
30,carnarvon,73,AU,1670278796,73,-24.8667,113.6333,69.51,15.9
31,kaitangata,100,NZ,1670278797,87,-46.2817,169.8464,48.58,6.06
32,lorengau,100,PG,1670278797,82,-2.0226,147.2712,80.13,4.03
33,kapaa,49,US,1670278798,89,22.0752,-159.319,75.47,1.99
34,zhaozhou,0,CN,1670278798,78,45.6833,125.3167,4.35,10.8
35,miri,40,MY,1670278798,100,4.4148,114.0089,77.16,3.44
36,muravlenko,100,RU,1670278799,97,63.7898,74.523,3.76,11.25
37,pierre,100,US,1670278799,69,44.3683,-100.351,24.85,5.99
38,jamestown,0,US,1670278800,30,42.097,-79.2353,45.99,8.05
39,barrhead,94,GB,1670278800,91,55.7992,-4.3929,37.65,3.44
40,butaritari,99,KI,1670278800,80,3.0707,172.7902,80.92,15.48
41,strijen,100,NL,1670278801,82,51.7452,4.5508,43.02,4.0
42,busselton,0,AU,1670278739,71,-33.65,115.3333,57.04,11.43
43,labuhan,100,ID,1670278802,84,-6.8844,112.2051,78.71,4.38
44,vardo,100,NO,1670278808,93,70.3705,31.1107,26.58,4.61
45,kruisfontein,3,ZA,1670278809,91,-34.0033,24.7314,56.88,7.7
46,namatanai,99,PG,1670278810,77,-3.6667,152.4333,80.92,3.11
47,sayyan,0,YE,1670278811,38,15.1718,44.3244,48.58,2.64
48,rawson,0,AR,1670278813,15,-43.3002,-65.1023,88.09,24.16
49,samarai,85,PG,1670278814,73,-10.6167,150.6667,81.84,5.46
50,hilo,100,US,1670278675,78,19.7297,-155.09,81.28,9.22
51,fairbanks,75,US,1670278771,88,64.8378,-147.7164,19.92,0.0
52,usinsk,74,RU,1670278816,95,65.9939,57.5281,1.76,14.88
53,havoysund,100,NO,1670278818,76,70.9963,24.6622,39.43,19.39
54,dawei,16,MM,1670278819,83,14.0833,98.2,75.07,6.87
55,mataura,97,NZ,1670278709,90,-46.1927,168.8643,50.49,3.51
56,bluff,72,NZ,1670278820,62,-46.6,168.3333,50.81,9.35
57,bonthe,76,SL,1670278821,83,7.5264,-12.505,78.93,2.26
58,berlevag,75,NO,1670278822,86,70.8578,29.0864,37.4,16.11
59,chara,100,RU,1670278823,75,56.9064,118.2631,-3.21,5.61
60,veraval,0,IN,1670278823,38,20.9,70.3667,70.52,11.39
61,saskylakh,100,RU,1670278825,89,71.9167,114.0833,-11.97,19.73
62,torbay,100,CA,1670278826,96,47.6666,-52.7314,39.27,0.0
63,ilo,19,PE,1670278827,78,-17.6394,-71.3375,68.0,5.17
64,dhidhdhoo,100,MV,1670278828,82,6.8833,73.1,79.48,14.36
65,cherskiy,100,RU,1670278829,88,68.75,161.3,-13.68,6.33
66,bredasdorp,100,ZA,1670278829,68,-34.5322,20.0403,58.53,2.04
67,dongning,1,CN,1670278830,70,44.0622,131.1207,10.94,7.18
68,zhigansk,100,RU,1670278833,98,66.7697,123.3711,-19.75,3.27
69,charters towers,100,US,1670278834,48,38.5736,-83.4333,49.95,4.41
70,kalmunai,99,LK,1670278836,89,7.4167,81.8167,75.15,7.7
71,bur gabo,100,DK,1670278838,76,56.365,8.4267,36.09,5.75
72,nikolskoye,100,RU,1670278838,93,59.7035,30.7861,21.09,7.56
73,alice springs,40,US,1670278571,54,27.7523,-98.0697,82.56,13.8
74,kahului,20,US,1670278789,68,20.8947,-156.47,82.42,16.11
75,nyaunglebin,100,MM,1670278840,80,17.95,96.7333,71.29,4.07
76,andenes,100,NO,1670278840,87,69.3143,16.1194,37.38,29.93
77,faanui,76,PF,1670278841,77,-16.4833,-151.75,79.47,17.85
78,mezen,99,RU,1670278841,94,65.8522,44.24,14.77,10.51
79,sioux lookout,100,US,1670278842,69,42.7333,-96.2336,33.46,12.66
80,esperance,100,AU,1670278842,81,-33.8667,121.9,60.93,5.01
81,jaru,100,BR,1670278843,98,-10.4389,-62.4664,72.68,1.54
82,pinar del rio,100,ES,1670278843,84,37.4446,-3.4386,53.42,4.99
83,puerto madryn,20,ES,1670278843,94,36.5939,-6.233,56.25,1.14
84,pisco,0,PE,1670278758,68,-13.7,-76.2167,71.65,8.05
85,miandrivazo,79,MG,1670278844,80,-19.5167,45.4667,76.21,3.94
86,saint-philippe,99,RE,1670278844,79,-21.3585,55.7679,72.99,9.89
87,talnakh,100,RU,1670278845,96,69.4865,88.3972,25.21,13.04
88,port alfred,69,CD,1670278845,77,-7.0349,29.7638,70.09,5.84
89,tiarei,32,PF,1670278845,78,-17.5333,-149.3333,84.22,16.44
90,jiayuguan,100,CN,1670278846,78,39.8167,98.3,16.83,2.01
91,narsaq,77,GL,1670278846,71,60.9167,-46.05,43.02,10.85
92,moree,23,AU,1670278846,34,-29.4667,149.85,79.68,12.39
93,chuy,0,UY,1670278847,79,-33.6971,-53.4616,69.69,8.3
94,bokoro,3,TD,1670278847,15,12.3807,17.0568,78.1,14.14
95,norman wells,0,US,1670278848,48,35.2226,-97.4395,74.23,14.97
96,qaanaaq,100,GL,1670278848,87,77.484,-69.3632,33.39,16.82
97,luanda,20,AO,1670278848,78,-8.8368,13.2343,80.6,8.05
98,barrow,0,US,1670278849,64,71.2906,-156.7887,28.42,29.93
99,normandin,99,CA,1670278849,69,48.8333,-72.5321,35.91,14.97
100,yellowknife,20,CA,1670278849,68,62.456,-114.3525,-24.45,10.36
101,estevan,100,CA,1670278850,60,49.1334,-102.9842,3.54,0.0
102,san luis,90,ML,1670278693,20,13.3034,-4.8956,84.36,8.32
103,lagoa,100,PT,1670278715,69,39.05,-27.9833,61.59,15.35
104,iqaluit,100,CA,1670278562,79,63.7506,-68.5145,10.13,3.44
105,morinville,100,CA,1670278850,72,53.8001,-113.652,6.85,24.16
106,khatanga,18,RU,1670278851,100,71.9667,102.5,-27.81,4.59
107,bonavista,100,CA,1670278851,93,48.6499,-53.1147,36.39,13.96
108,lata,100,PT,1670278851,92,40.1629,-8.3327,54.07,2.98
109,gazanjyk,0,TM,1670278852,48,39.2446,55.5154,25.18,8.43
110,barstow,56,US,1670278852,42,34.8986,-117.0228,59.99,21.99
111,chifeng,0,CN,1670278852,36,42.2683,118.9636,13.86,11.59
112,kipini,77,KE,1670278853,79,-2.5257,40.5262,79.09,7.38
113,bambous virieux,61,MU,1670278853,79,-20.2567,57.4061,74.35,8.61
114,somotillo,10,NI,1670278854,55,13.0433,-86.9064,93.34,5.28
115,kargasok,100,RU,1670278854,96,59.0556,80.8572,-0.6,7.25
116,novosokolniki,100,RU,1670278854,86,56.3463,30.1578,18.54,10.25
117,arraial do cabo,100,BR,1670278855,95,-22.8362,-46.646,66.54,3.94
118,rio cuarto,23,GR,1670278855,74,38.3,21.7833,58.91,6.87
119,santa cruz,68,PH,1670278855,59,17.486,120.4348,81.01,5.14
120,mildura,55,AU,1670278740,60,-34.2,142.15,61.07,10.11
121,launceston,75,AU,1670278644,59,-41.45,147.1667,57.15,21.85
122,antofagasta,8,CL,1670278856,71,-23.65,-70.4,65.48,6.55
123,xiazhen,0,CN,1670278856,59,34.8022,117.1117,32.88,1.66
124,batouri,12,CM,1670278857,51,4.4333,14.3667,72.5,3.13
125,tabas,37,IR,1670278857,49,33.5959,56.9244,43.02,0.0
126,beringovskiy,100,RU,1670278857,98,63.05,179.3167,32.31,21.5
127,kendari,100,ID,1670278858,92,-3.945,122.4989,75.6,3.67
128,bengkulu,100,ID,1670278858,90,-3.8004,102.2655,74.08,2.66
129,thompson,20,CA,1670278859,69,55.7435,-97.8558,-20.04,6.91
130,polunochnoye,59,RU,1670278859,99,60.8697,60.4153,-4.13,2.48
131,kavieng,95,PG,1670278860,77,-2.5744,150.7967,81.79,5.1
132,port elizabeth,69,CD,1670278860,77,-7.0349,29.7638,70.09,5.84
133,atuona,91,PF,1670278860,74,-9.8,-139.0333,77.54,15.66
134,kawalu,100,ID,1670278861,96,-7.3817,108.2082,71.4,1.16
135,san andres,90,ML,1670278664,20,13.3034,-4.8956,84.36,8.32
136,lisala,100,CD,1670278861,97,2.15,21.5167,67.57,6.38
137,bud,100,US,1670278861,65,39.447,-86.1758,44.91,6.76
138,clyde river,73,US,1670278862,47,41.3042,-82.9752,45.18,8.79
139,ishigaki,75,JP,1670278862,88,24.3448,124.1572,66.33,19.57
140,mahebourg,75,MU,1670278862,88,-20.4081,57.7,75.49,10.36
141,cidreira,97,BR,1670278863,90,-30.1811,-50.2056,71.98,9.53
142,melbu,100,NO,1670278863,93,68.5044,14.8297,33.62,16.11
143,qui nhon,40,BR,1670278863,96,-10.9706,-37.5959,71.33,4.5
144,sal rei,0,JO,1670278864,80,32.5694,35.9119,54.32,3.62
145,alofi,75,NU,1670278864,78,-19.0595,-169.9187,82.29,10.36
146,severo-kurilsk,98,RU,1670278865,76,50.6789,156.125,23.65,21.18
147,georgetown,20,MY,1670278865,90,5.4112,100.3354,81.23,3.44
148,ngunguru,100,NZ,1670278865,75,-35.6167,174.5,63.81,6.46
149,traverse city,3,IT,1670278866,82,44.9428,7.118,37.09,8.77
150,san patricio,90,ML,1670278693,20,13.3034,-4.8956,84.36,8.32
151,airai,86,TL,1670278740,70,-8.9266,125.4092,60.19,1.52
152,skelleftea,100,SE,1670278866,100,64.7507,20.9528,28.99,9.22
153,tazovskiy,100,RU,1670278866,95,67.4667,78.7,13.05,13.89
154,xiuyan,3,CN,1670278867,50,40.2928,123.2744,20.05,2.53
155,gasa,10,PS,1670278867,69,31.5,34.4667,56.88,3.18
156,severnyy,0,RU,1670278868,79,50.677,36.5532,12.24,11.18
157,matagami,100,CA,1670278868,92,49.7502,-77.6328,8.71,3.44
158,kurchum,97,KZ,1670278868,100,48.5722,83.6542,-5.3,0.25
159,megion,97,RU,1670278869,97,61.0296,76.1136,10.42,8.7
160,praia da vitoria,75,CV,1670278869,68,14.9215,-23.5087,72.14,8.05
161,vilhena,75,BR,1670278870,94,-12.7406,-60.1458,71.82,10.36
162,castro,61,BR,1670278870,95,-24.7911,-50.0119,66.97,3.31
163,peleduy,100,RU,1670278870,94,59.6289,112.7406,11.97,11.81
164,aloleng,72,PH,1670278871,83,16.1307,119.7824,78.3,8.08
165,praia,75,CV,1670278871,68,14.9215,-23.5087,72.14,8.05
166,kyaikkami,47,MM,1670278871,79,16.08,97.5675,77.14,7.74
167,sistranda,99,NO,1670278872,72,63.7256,8.834,39.16,24.49
168,ribeira grande,20,ES,1670278872,75,42.7461,-8.4439,53.1,4.61
169,juegang,5,CN,1670278872,72,32.3174,121.1855,41.99,4.97
170,pinega,97,RU,1670278873,93,64.7001,43.3936,16.63,9.35
171,hobart,75,AU,1670278700,63,-42.8794,147.3294,56.26,11.5
172,vestmanna,40,FO,1670278873,65,62.1564,-7.1664,36.52,23.02
173,margate,100,GB,1670278874,86,51.3813,1.3862,45.7,5.01
174,new norfolk,100,LR,1670278775,94,6.6518,-10.5932,74.95,2.15
175,riberalta,100,BO,1670278874,94,-10.9833,-66.1,73.6,0.0
176,evensk,100,RU,1670278875,94,61.95,159.2333,5.7,5.59
177,caravelas,100,BR,1670278875,85,-17.7125,-39.2481,72.59,5.93
178,shu,95,KZ,1670278875,94,43.5983,73.7614,22.75,3.15
179,victoria,74,HK,1670278706,78,22.2855,114.1577,61.25,11.99
180,taiyuan,0,CN,1670278876,73,37.8694,112.5603,15.66,2.24
181,vanimo,100,PG,1670278876,87,-2.6741,141.3028,78.3,3.33
182,bathsheba,40,BB,1670278877,87,13.2167,-59.5167,77.61,5.75
183,ostrovnoy,34,RU,1670278877,87,68.0531,39.5131,21.11,23.0
184,paita,3,PE,1670278877,75,-5.0892,-81.1144,70.05,16.28
185,imeni poliny osipenko,22,NG,1670278878,31,7.3199,5.9646,76.55,2.01
186,cabo san lucas,21,BR,1670278878,86,-8.2833,-35.0333,80.53,8.48
187,tignere,17,CM,1670278878,25,7.3667,12.65,68.81,2.57
188,bell ville,0,US,1670278879,72,31.0502,-97.4669,77.34,23.02
189,gimli,53,CA,1670278879,49,50.6336,-96.9907,-5.78,4.61
190,kodiak,0,US,1670278880,87,57.79,-152.4072,40.51,9.22
191,dikson,100,RU,1670278880,96,73.5069,80.5464,22.77,13.04
192,shubarshi,97,KZ,1670278880,96,48.5872,57.1869,11.97,3.89
193,touros,19,BR,1670278881,74,-5.1989,-35.4608,79.5,12.24
194,okha,65,RU,1670278881,90,53.5739,142.9478,0.5,13.85
195,samfya,100,ZM,1670278881,88,-11.3649,29.5565,65.26,2.21
196,san borja,90,ML,1670278693,20,13.3034,-4.8956,84.36,8.32
197,mansfield,100,GB,1670278882,94,53.1333,-1.2,41.2,11.59
198,kaeo,100,NZ,1670278882,73,-35.1,173.7833,66.38,5.1
199,basoko,98,CD,1670278883,96,1.2391,23.616,70.63,3.76
200,heihe,95,CN,1670278883,91,50.2441,127.4902,5.58,3.18
201,male,75,MV,1670278883,78,4.1748,73.5089,82.35,5.75
202,salalah,0,OM,1670278884,56,17.0151,54.0924,73.49,6.91
203,rio gallegos,23,GR,1670278884,74,38.3,21.7833,58.91,6.87
204,pangnirtung,100,CA,1670278884,86,66.1451,-65.7125,23.0,11.5
205,nishihara,100,JP,1670278885,91,26.1842,127.7558,65.48,17.27
206,kostalexis,93,GR,1670278885,79,38.8579,22.3646,56.05,1.01
207,ilulissat,100,GL,1670278885,56,69.2167,-51.1,41.02,4.61
208,lolodorf,95,CM,1670278886,99,3.2333,10.7333,72.39,2.33
209,faya,3,SA,1670278886,83,18.3851,42.4509,53.71,2.73
210,kavaratti,57,IN,1670278886,73,10.5669,72.642,81.3,1.66
211,anahuac,34,MX,1670278887,52,27.2333,-100.15,80.51,8.16
212,comodoro rivadavia,100,BR,1670278887,98,-13.6631,-59.7858,67.93,5.61
213,mount isa,79,GB,1670278887,89,53.6597,-1.8537,40.06,8.12
214,khorixas,4,NA,1670278888,22,-20.3667,14.9667,68.2,5.03
215,sobolevo,100,RU,1670278888,87,54.4299,31.8996,16.43,10.47
216,hithadhoo,98,MV,1670278888,77,-0.6,73.0833,81.07,8.59
217,lokosovo,93,RU,1670278889,98,61.1333,74.8167,2.91,6.8
218,lavrentiya,100,RU,1670278889,87,65.5833,-171.0,29.97,26.19
219,upata,67,VE,1670278890,90,8.0086,-62.3989,72.21,4.72
220,karratha,3,AU,1670278890,43,-20.7377,116.8463,80.37,12.48
221,codrington,12,AU,1670278890,64,-38.2667,141.9667,57.52,11.01
222,srednekolymsk,100,RU,1670278669,99,67.45,153.6833,-34.01,2.8
223,lisakovsk,37,KZ,1670278891,97,52.5369,62.4936,-9.67,5.17
224,raduzhnyy,99,RU,1670278891,96,62.0961,77.475,8.02,8.61
225,gushikawa,0,JP,1670278891,91,26.3544,127.8686,65.43,11.5
226,togur,100,RU,1670278892,97,58.3631,82.8265,-1.1,5.64
227,dingle,35,PH,1670278892,93,10.9995,122.6711,73.15,7.61
228,provideniya,100,RU,1670278893,80,64.3833,-173.3,32.36,31.32
229,ballina,0,AU,1670278893,58,-28.8667,153.5667,82.78,5.95
230,mlowo,92,TZ,1670278893,73,-9.0,32.9833,62.13,1.86
231,high rock,31,US,1670278894,70,33.6123,-95.7472,73.54,13.89
232,alyangula,81,AU,1670278894,61,-13.8483,136.4192,84.33,7.54
233,nantucket,0,US,1670278869,76,41.2835,-70.0995,46.54,6.91
234,kiama,72,AU,1670278894,81,-34.6833,150.8667,69.01,11.27
235,havelock,75,US,1670278895,83,34.8791,-76.9013,57.18,8.05
236,itarema,16,BR,1670278895,78,-2.9248,-39.9167,79.65,18.19
237,les cayes,100,ES,1670278895,85,42.8108,0.7105,45.5,6.76
238,ahipara,100,NZ,1670278896,66,-35.1667,173.1667,68.56,5.37
239,kutum,10,SD,1670278896,25,14.2,24.6667,60.98,11.32
240,santa isabel do rio negro,68,PH,1670278896,59,17.486,120.4348,81.01,5.14
241,pevek,20,RU,1670278897,82,69.7008,170.3133,-20.76,3.44
242,cangucu,0,BR,1670278897,78,-31.395,-52.6756,72.61,8.7
243,ozernovskiy,100,RU,1670278898,71,51.5,156.5167,24.82,29.39
244,east london,83,IS,1670278898,89,65.0,-15.0,24.55,2.75
245,xinzhi,34,CN,1670278898,42,36.4989,111.7047,36.0,2.28
246,binzhou,0,CN,1670278899,41,37.3667,118.0167,26.8,2.48
247,mandalgovi,0,MN,1670278899,40,45.7625,106.2708,4.66,7.14
248,zyryanka,34,RU,1670278899,98,65.75,150.85,-50.13,4.59
249,naze,98,JP,1670278900,70,28.3667,129.4833,59.92,19.73
250,asau,100,RO,1670278900,99,46.4333,26.4,29.32,3.02
251,lubao,97,PH,1670278900,87,14.9167,120.55,80.31,4.92
252,zhezkazgan,99,KZ,1670278901,94,47.8043,67.7144,1.63,4.88
253,south sioux city,2,IS,1670278901,89,64.0,-19.0,12.76,2.91
254,banes,10,CU,1670278901,65,20.9625,-75.7186,76.6,11.32
255,butia,3,BR,1670278902,75,-30.1197,-51.9622,73.94,9.37
256,broome,0,US,1670278621,58,42.2506,-75.833,39.69,8.05
257,laguna,75,US,1670278902,66,38.421,-121.4238,61.14,9.22
258,umea,0,SE,1670278903,93,63.8284,20.2597,26.91,6.91
259,waingapu,100,ID,1670278903,82,-9.6567,120.2641,77.88,2.04
260,lodja,52,CD,1670278903,99,-3.4833,23.4333,66.4,1.99
261,leningradskiy,5,RU,1670278904,93,69.3833,178.4167,-17.14,4.25
262,formoso do araguaia,100,BR,1670278904,88,-14.9467,-46.2319,69.37,5.68
263,kralendijk,0,BQ,1670278633,65,12.15,-68.2667,80.58,6.91
264,gat,17,IL,1670278904,100,31.61,34.7642,61.39,1.36
265,ranfurly,94,NZ,1670278905,74,-45.1333,170.1,56.1,7.78
266,rocha,0,UY,1670278782,62,-34.4833,-54.3333,71.6,9.37
267,sangar,100,RU,1670278905,95,63.9242,127.4739,-22.2,4.27
268,yuancheng,100,CN,1670278906,60,36.652,107.7896,27.41,2.59
269,meadow lake,100,US,1670278906,79,45.5291,-102.2163,20.12,2.77
270,harper,75,LR,1670278906,85,4.375,-7.7169,78.37,6.29
271,berdyaush,14,RU,1670278907,98,55.1619,59.1464,-4.74,3.29
